MATCH_ID,PARTICIPANT_POS_ID,MINUTE,TEAM,CHAMPION_ROLE,CHAMPION_NAME,GOLD_DIFF,XP_DIFF
EUW1_7707915749,1,10,BLUE,TOP,RUMBLE,1202,720
EUW1_7707915749,8,10,RED,MIDDLE,AKSHAN,142,-231
EUW1_7707915749,5,15,BLUE,SUPPORT,ZOE,61,427
EUW1_7707915749,2,20,BLUE,JUNGLE,VI,-1424,-1303
EUW1_7707915749,9,20,RED,BOTTOM,YUNARA,-417,-809
EUW1_7707915749,6,25,RED,TOP,VLADIMIR,-6196,-6577
EUW1_7707982176,7,5,RED,JUNGLE,AMBESSA,238,433
EUW1_7707982176,4,10,BLUE,BOTTOM,VAYNE,363,-41
EUW1_7707982176,1,15,BLUE,TOP,SHEN,-766,-529
EUW1_7707982176,8,15,RED,MIDDLE,ORIANNA,2788,2167
EUW1_7707982176,5,20,BLUE,SUPPORT,JANNA,180,995
EUW1_7707982176,2,25,BLUE,JUNGLE,KHAZIX,-3094,-4603
EUW1_7707982176,9,25,RED,BOTTOM,YASUO,-109,655
EUW1_7707968980,6,5,RED,TOP,AATROX,398,341
EUW1_7707968980,3,10,BLUE,MIDDLE,QUINN,-238,-369
EUW1_7707968980,10,10,RED,SUPPORT,PYKE,423,240
EUW1_7707968980,7,15,RED,JUNGLE,KHAZIX,2951,2957
EUW1_7707968980,4,20,BLUE,BOTTOM,YUNARA,1689,-133
EUW1_7707968980,1,25,BLUE,TOP,MALZAHAR,-2469,-3755
EUW1_7707968980,8,25,RED,MIDDLE,YONE,-1570,1327
EUW1_7707968980,5,30,BLUE,SUPPORT,JANNA,-902,1518
EUW1_7707933922,2,5,BLUE,JUNGLE,RENGAR,-160,-28
EUW1_7707933922,9,5,RED,BOTTOM,KAISA,82,123
EUW1_7707933922,6,10,RED,TOP,VLADIMIR,-790,-866
EUW1_7707933922,3,15,BLUE,MIDDLE,KATARINA,-520,-529
EUW1_7707933922,10,15,RED,SUPPORT,GALIO,408,1233
EUW1_7707933922,7,20,RED,JUNGLE,MONKEYKING,2013,2703
EUW1_7707933922,4,25,BLUE,BOTTOM,VIKTOR,374,445
EUW1_7707933922,1,30,BLUE,TOP,QUINN,1535,964
EUW1_7707933922,8,30,RED,MIDDLE,ZAC,-1570,-2296
EUW1_7707979267,7,5,RED,JUNGLE,RENGAR,-140,117
EUW1_7707979267,4,10,BLUE,BOTTOM,JHIN,946,130
EUW1_7707979267,1,15,BLUE,TOP,FIORA,1080,1081
EUW1_7707979267,8,15,RED,MIDDLE,RIVEN,148,-1541
EUW1_7707979267,5,20,BLUE,SUPPORT,ZOE,375,-628
EUW1_7707979267,2,25,BLUE,JUNGLE,KHAZIX,-1497,-2681
EUW1_7707979267,9,25,RED,BOTTOM,CAITLYN,1675,940
EUW1_7707979267,6,30,RED,TOP,MALZAHAR,-1371,296
EUW1_7707959074,3,5,BLUE,MIDDLE,ZED,-1018,-469
EUW1_7707959074,10,5,RED,SUPPORT,POPPY,-822,-383
EUW1_7707959074,7,10,RED,JUNGLE,JARVANIV,-110,236
EUW1_7707959074,4,15,BLUE,BOTTOM,LUCIAN,1001,-123
EUW1_7707959074,1,20,BLUE,TOP,NIDALEE,1847,2195
EUW1_7707959074,8,20,RED,MIDDLE,EZREAL,1941,200
EUW1_7707959074,5,25,BLUE,SUPPORT,JANNA,734,-833
EUW1_7707959074,2,30,BLUE,JUNGLE,EKKO,-1722,-948
EUW1_7707959074,9,30,RED,BOTTOM,SYNDRA,-2137,359
EUW1_7707959074,6,35,RED,TOP,SETT,798,4059
EUW1_7707959074,3,40,BLUE,MIDDLE,ZED,-2961,-1026
EUW1_7707959074,10,40,RED,SUPPORT,POPPY,640,1449
EUW1_7707945153,7,5,RED,JUNGLE,RENGAR,-147,-306
EUW1_7707945153,4,10,BLUE,BOTTOM,KAISA,1872,453
EUW1_7707945153,1,15,BLUE,TOP,VARUS,1459,1361
EUW1_7707945153,8,15,RED,MIDDLE,YASUO,-4497,-2974
EUW1_7707928865,5,5,BLUE,SUPPORT,POPPY,31,352
EUW1_7707928865,2,10,BLUE,JUNGLE,KHAZIX,359,30
EUW1_7707928865,9,10,RED,BOTTOM,JHIN,161,-179
EUW1_7707928865,6,15,RED,TOP,JAX,249,-696
EUW1_7707928865,3,20,BLUE,MIDDLE,QIYANA,5291,1557
EUW1_7707928865,10,20,RED,SUPPORT,NIDALEE,-532,-160
EUW1_7707887268,7,5,RED,JUNGLE,DIANA,-470,-102
EUW1_7707887268,4,10,BLUE,BOTTOM,CORKI,429,248
EUW1_7707887268,1,15,BLUE,TOP,JAX,161,226
EUW1_7707887268,8,15,RED,MIDDLE,KASSADIN,-1205,-1971
EUW1_7707887268,5,20,BLUE,SUPPORT,BRAND,333,-367
EUW1_7707887268,2,25,BLUE,JUNGLE,LEESIN,1038,838
EUW1_7707887268,9,25,RED,BOTTOM,EZREAL,2402,169
EUW1_7707887268,6,30,RED,TOP,NOCTURNE,-2406,-2806
EUW1_7707996129,2,5,BLUE,JUNGLE,DIANA,-525,93
EUW1_7707996129,9,5,RED,BOTTOM,TRISTANA,115,121
EUW1_7707996129,6,10,RED,TOP,RENEKTON,1364,1297
EUW1_7707996129,3,15,BLUE,MIDDLE,RYZE,-876,62
EUW1_7707996129,10,15,RED,SUPPORT,KARMA,125,210
EUW1_7707996129,7,20,RED,JUNGLE,JARVANIV,3183,5294
EUW1_7707996129,4,25,BLUE,BOTTOM,SMOLDER,-2032,-1715
EUW1_7707982755,3,5,BLUE,MIDDLE,RYZE,-115,-420
EUW1_7707982755,10,5,RED,SUPPORT,LULU,-169,-355
EUW1_7707982755,7,10,RED,JUNGLE,DIANA,-95,-426
EUW1_7707982755,4,15,BLUE,BOTTOM,MISSFORTUNE,4382,1805
EUW1_7707982755,1,20,BLUE,TOP,KSANTE,1554,1214
EUW1_7707982755,8,20,RED,MIDDLE,YASUO,194,-355
EUW1_7707982755,5,25,BLUE,SUPPORT,LEONA,373,1213
EUW1_7707982755,2,30,BLUE,JUNGLE,KARTHUS,5668,4941
EUW1_7707982755,9,30,RED,BOTTOM,JINX,-5430,-3985
EUW1_7707965062,6,5,RED,TOP,AATROX,-682,-421
EUW1_7707965062,3,10,BLUE,MIDDLE,YONE,292,744
EUW1_7707965062,10,10,RED,SUPPORT,PYKE,-97,-104
EUW1_7707965062,7,15,RED,JUNGLE,VOLIBEAR,505,750
EUW1_7707965062,4,20,BLUE,BOTTOM,DRAVEN,2291,1060
EUW1_7707965062,1,25,BLUE,TOP,VARUS,2910,789
EUW1_7707965062,8,25,RED,MIDDLE,AURELIONSOL,-1624,-3130
EUW1_7707965062,5,30,BLUE,SUPPORT,BARD,-2960,812
EUW1_7707949496,2,5,BLUE,JUNGLE,TALON,-212,22
EUW1_7707949496,9,5,RED,BOTTOM,KAISA,-450,0
EUW1_7707949496,6,10,RED,TOP,PANTHEON,666,-630
EUW1_7707949496,3,15,BLUE,MIDDLE,RYZE,527,1414
EUW1_7707949496,10,15,RED,SUPPORT,BLITZCRANK,-21,-324
EUW1_7707949496,7,20,RED,JUNGLE,AMBESSA,3790,2906
EUW1_7707949496,4,25,BLUE,BOTTOM,YUNARA,5865,2085
EUW1_7707949496,1,30,BLUE,TOP,TAHMKENCH,-2553,-2761
EUW1_7707949496,8,30,RED,MIDDLE,ANIVIA,-255,-1015
EUW1_7707983999,5,5,BLUE,SUPPORT,NEEKO,428,129
EUW1_7707983999,2,10,BLUE,JUNGLE,ZAC,245,-405
EUW1_7707983999,9,10,RED,BOTTOM,AURELIONSOL,-640,-246
EUW1_7707983999,6,15,RED,TOP,GWEN,519,-233
EUW1_7707983999,3,20,BLUE,MIDDLE,GAREN,2780,1584
EUW1_7707983999,10,20,RED,SUPPORT,LEONA,-2222,-1628
EUW1_7707983999,7,25,RED,JUNGLE,JAYCE,-137,-2803
EUW1_7707970390,4,5,BLUE,BOTTOM,LUCIAN,-218,-80
EUW1_7707970390,1,10,BLUE,TOP,KALISTA,1668,352
EUW1_7707970390,8,10,RED,MIDDLE,YASUO,438,-163
EUW1_7707970390,5,15,BLUE,SUPPORT,YUUMI,-66,326
EUW1_7707970390,2,20,BLUE,JUNGLE,ZAC,739,979
EUW1_7707970390,9,20,RED,BOTTOM,APHELIOS,183,-292
EUW1_7707939538,6,5,RED,TOP,GAREN,-50,175
EUW1_7707939538,3,10,BLUE,MIDDLE,SION,-390,-31
EUW1_7707939538,10,10,RED,SUPPORT,POPPY,101,-193
EUW1_7707939538,7,15,RED,JUNGLE,AMBESSA,188,-318
EUW1_7707939538,4,20,BLUE,BOTTOM,ASHE,987,-622
EUW1_7707939538,1,25,BLUE,TOP,CASSIOPEIA,1768,3998
EUW1_7707939538,8,25,RED,MIDDLE,SYNDRA,-2356,-1799
EUW1_7707939538,5,30,BLUE,SUPPORT,PYKE,4622,2296
EUW1_7707904854,2,5,BLUE,JUNGLE,REKSAI,-61,-177
EUW1_7707904854,9,5,RED,BOTTOM,APHELIOS,-126,-41
EUW1_7707904854,6,10,RED,TOP,RUMBLE,714,723
EUW1_7707904854,3,15,BLUE,MIDDLE,AKSHAN,361,-200
EUW1_7707904854,10,15,RED,SUPPORT,RELL,-483,-142
EUW1_7707904854,7,20,RED,JUNGLE,GRAVES,-423,-219
EUW1_7707904854,4,25,BLUE,BOTTOM,VLADIMIR,-1258,-664
EUW1_7707904854,1,30,BLUE,TOP,KENNEN,-4824,-4315
EUW1_7707904854,8,30,RED,MIDDLE,SYLAS,-1054,3150
EUW1_7707880131,5,5,BLUE,SUPPORT,SONA,218,49
EUW1_7707880131,2,10,BLUE,JUNGLE,ZED,-1334,-1041
EUW1_7707880131,9,10,RED,BOTTOM,CORKI,-795,-143
EUW1_7707880131,6,15,RED,TOP,GANGPLANK,1708,1803
EUW1_7707995581,5,5,BLUE,SUPPORT,POPPY,-279,-150
EUW1_7707995581,2,10,BLUE,JUNGLE,ZAC,-1173,-250
EUW1_7707995581,9,10,RED,BOTTOM,ZIGGS,1883,812
EUW1_7707995581,6,15,RED,TOP,GAREN,-2774,-3954
EUW1_7707995581,3,20,BLUE,MIDDLE,VEX,-990,-1858
EUW1_7707995581,10,20,RED,SUPPORT,NAUTILUS,-577,-807
EUW1_7707995581,7,25,RED,JUNGLE,ZED,-994,-2836
EUW1_7707995581,4,30,BLUE,BOTTOM,VARUS,-1987,1134
EUW1_7707977986,1,5,BLUE,TOP,YONE,-755,-559
EUW1_7707977986,8,5,RED,MIDDLE,ANNIE,177,-58
EUW1_7707977986,5,10,BLUE,SUPPORT,POPPY,638,455
EUW1_7707977986,2,15,BLUE,JUNGLE,DIANA,28,139
EUW1_7707977986,9,15,RED,BOTTOM,APHELIOS,-659,-1071
EUW1_7707977986,6,20,RED,TOP,AHRI,3093,1191
EUW1_7707977986,3,25,BLUE,MIDDLE,ZED,2260,3716
EUW1_7707977986,10,25,RED,SUPPORT,NAMI,-1139,1217
EUW1_7707977986,7,30,RED,JUNGLE,HECARIM,-1408,-1347
EUW1_7707977986,4,35,BLUE,BOTTOM,VARUS,-475,884
EUW1_7707964852,1,5,BLUE,TOP,AMBESSA,508,385
EUW1_7707964852,8,5,RED,MIDDLE,LULU,964,300
EUW1_7707964852,5,10,BLUE,SUPPORT,JANNA,-687,144
EUW1_7707964852,2,15,BLUE,JUNGLE,NUNU,1313,1437
EUW1_7707964852,9,15,RED,BOTTOM,APHELIOS,-2164,-201
EUW1_7707964852,6,20,RED,TOP,NASUS,121,1733
EUW1_7707971021,3,5,BLUE,MIDDLE,TWISTEDFATE,-176,130
EUW1_7707971021,10,5,RED,SUPPORT,NASUS,-147,66
EUW1_7707971021,7,10,RED,JUNGLE,WARWICK,353,149
EUW1_7707971021,4,15,BLUE,BOTTOM,KATARINA,73,1260
EUW1_7707971021,1,20,BLUE,TOP,GNAR,-4484,-3576
EUW1_7707971021,8,20,RED,MIDDLE,EKKO,1015,1455
EUW1_7707971021,5,25,BLUE,SUPPORT,SENNA,2159,1963
EUW1_7707971021,2,30,BLUE,JUNGLE,MASTERYI,3210,2042
EUW1_7707971021,9,30,RED,BOTTOM,SMOLDER,-665,-1264
EUW1_7707971021,6,35,RED,TOP,JAYCE,4994,683
EUW1_7707946542,3,5,BLUE,MIDDLE,AKALI,-276,-89
EUW1_7707946542,10,5,RED,SUPPORT,MILIO,280,296
EUW1_7707946542,7,10,RED,JUNGLE,RIVEN,-1023,-1095
EUW1_7707946542,4,15,BLUE,BOTTOM,LUCIAN,-4256,-1847
EUW1_7707930132,1,5,BLUE,TOP,SHEN,-786,-627
EUW1_7707930132,8,5,RED,MIDDLE,ORIANNA,-660,23
EUW1_7707930132,5,10,BLUE,SUPPORT,SONA,513,-19
EUW1_7707985043,6,5,RED,TOP,SHEN,-266,-93
EUW1_7707985043,3,10,BLUE,MIDDLE,YASUO,-817,-1175
EUW1_7707985043,10,10,RED,SUPPORT,JANNA,557,337
EUW1_7707985043,7,15,RED,JUNGLE,KAYN,3218,2279
EUW1_7707985043,4,20,BLUE,BOTTOM,JHIN,-2365,-421
EUW1_7707985043,1,25,BLUE,TOP,RYZE,2585,3244
EUW1_7707887504,1,5,BLUE,TOP,AATROX,-368,187
EUW1_7707887504,8,5,RED,MIDDLE,ANIVIA,50,146
EUW1_7707887504,5,10,BLUE,SUPPORT,MILIO,-472,-704
EUW1_7707887504,2,15,BLUE,JUNGLE,EKKO,923,2289
EUW1_7707887504,9,15,RED,BOTTOM,VARUS,4006,2009
EUW1_7707887504,6,20,RED,TOP,IRELIA,100,-1911
EUW1_7707887504,3,25,BLUE,MIDDLE,CORKI,-527,-3832
EUW1_7707887504,10,25,RED,SUPPORT,PYKE,1627,643
EUW1_7707903758,5,5,BLUE,SUPPORT,KARMA,-156,-111
EUW1_7707903758,2,10,BLUE,JUNGLE,TALON,519,355
EUW1_7707903758,9,10,RED,BOTTOM,SMOLDER,-1150,-729
EUW1_7707903758,6,15,RED,TOP,MALPHITE,347,-332
EUW1_7707903758,3,20,BLUE,MIDDLE,GALIO,-1006,-1892
EUW1_7707903758,10,20,RED,SUPPORT,BARD,-1566,-1546
EUW1_7707903758,7,25,RED,JUNGLE,MONKEYKING,-1317,-1369
EUW1_7707909078,4,5,BLUE,BOTTOM,XAYAH,-172,81
EUW1_7707909078,1,10,BLUE,TOP,ZAAHEN,-1500,-1421
EUW1_7707909078,8,10,RED,MIDDLE,MEL,416,131
EUW1_7707909078,5,15,BLUE,SUPPORT,VEIGAR,1054,1544
EUW1_7707909078,2,20,BLUE,JUNGLE,VOLIBEAR,1604,168
EUW1_7707909078,9,20,RED,BOTTOM,VARUS,-376,-1660
EUW1_7707909078,6,25,RED,TOP,CORKI,2664,579
EUW1_7707882269,6,5,RED,TOP,YASUO,-209,108
EUW1_7707882269,3,10,BLUE,MIDDLE,AKALI,-5,24
EUW1_7707882269,10,10,RED,SUPPORT,THRESH,-145,-331
EUW1_7707882269,7,15,RED,JUNGLE,NUNU,20,278
EUW1_7707882269,4,20,BLUE,BOTTOM,SIVIR,-1074,-117
EUW1_7707882269,1,25,BLUE,TOP,JAYCE,-1289,-4982
EUW1_7707882269,8,25,RED,MIDDLE,AKSHAN,686,1533
EUW1_7707882269,5,30,BLUE,SUPPORT,NEEKO,861,4032
EUW1_7707882269,2,35,BLUE,JUNGLE,TALIYAH,3969,3908
EUW1_7707882269,9,35,RED,BOTTOM,TWITCH,-3940,-4326
EUW1_7707919854,7,5,RED,JUNGLE,TALON,285,366
EUW1_7707919854,4,10,BLUE,BOTTOM,CORKI,-1720,-1665
EUW1_7707919854,1,15,BLUE,TOP,YASUO,3066,3322
EUW1_7707919854,8,15,RED,MIDDLE,ZED,403,1196
EUW1_7707919854,5,20,BLUE,SUPPORT,NAMI,-912,50
EUW1_7707919854,2,25,BLUE,JUNGLE,LILLIA,-2501,-3931
EUW1_7707919854,9,25,RED,BOTTOM,YUNARA,5007,3994
EUW1_7707883017,6,5,RED,TOP,MEL,13,-62
EUW1_7707883017,3,10,BLUE,MIDDLE,SYNDRA,-379,-729
EUW1_7707883017,10,10,RED,SUPPORT,SONA,240,390
EUW1_7707883017,7,15,RED,JUNGLE,DRMUNDO,-282,-19
EUW1_7707883017,4,20,BLUE,BOTTOM,EZREAL,-937,192
EUW1_7707883017,1,25,BLUE,TOP,GWEN,927,2711
EUW1_7707883017,8,25,RED,MIDDLE,LEBLANC,-319,826
EUW1_7707883017,5,30,BLUE,SUPPORT,YUUMI,-991,-2070
EUW1_7707919271,6,5,RED,TOP,IRELIA,-14,256
EUW1_7707919271,3,10,BLUE,MIDDLE,AKSHAN,1568,1146
EUW1_7707919271,10,10,RED,SUPPORT,THRESH,-622,-692
EUW1_7707919271,7,15,RED,JUNGLE,BRAND,-760,-189
EUW1_7707888026,4,5,BLUE,BOTTOM,LUCIAN,-770,-40
EUW1_7707888026,1,10,BLUE,TOP,FIORA,-1752,-1474
EUW1_7707888026,8,10,RED,MIDDLE,LEBLANC,119,532
EUW1_7707888026,5,15,BLUE,SUPPORT,NAMI,-1494,-342
EUW1_7707888026,2,20,BLUE,JUNGLE,ZED,4048,2092
EUW1_7707888026,9,20,RED,BOTTOM,APHELIOS,3340,251
EUW1_7707888026,6,25,RED,TOP,GWEN,2644,4203
EUW1_7707888026,3,30,BLUE,MIDDLE,KASSADIN,1378,-1110
EUW1_7707888026,10,30,RED,SUPPORT,BRAUM,1725,485
EUW1_7707916544,3,5,BLUE,MIDDLE,TWISTEDFATE,864,656
EUW1_7707916544,10,5,RED,SUPPORT,BRAUM,-663,248
EUW1_7707916544,7,10,RED,JUNGLE,VI,-2029,-254
EUW1_7707916544,4,15,BLUE,BOTTOM,MISSFORTUNE,-835,-844
EUW1_7707916544,1,20,BLUE,TOP,YASUO,4214,2545
EUW1_7707916544,8,20,RED,MIDDLE,ZOE,-1391,-1818
EUW1_7707916544,5,25,BLUE,SUPPORT,ALISTAR,-246,-2936
EUW1_7707928043,1,5,BLUE,TOP,RYZE,41,-52
EUW1_7707928043,8,5,RED,MIDDLE,YASUO,-219,-351
EUW1_7707928043,5,10,BLUE,SUPPORT,KARMA,-349,-560
EUW1_7707928043,2,15,BLUE,JUNGLE,AMBESSA,-532,-227
EUW1_7707928043,9,15,RED,BOTTOM,CORKI,2426,933
EUW1_7707928043,6,20,RED,TOP,SION,2646,998
EUW1_7707928043,3,25,BLUE,MIDDLE,YONE,858,-965
EUW1_7707928043,10,25,RED,SUPPORT,RENATA,-127,-1927
EUW1_7707928043,7,30,RED,JUNGLE,TALIYAH,1322,-812
EUW1_7707928043,4,35,BLUE,BOTTOM,KAISA,-1989,1018
EUW1_7707896558,1,5,BLUE,TOP,VAYNE,391,-360
EUW1_7707896558,8,5,RED,MIDDLE,MEL,-274,-427
EUW1_7707896558,5,10,BLUE,SUPPORT,SORAKA,-243,-1194
EUW1_7707896558,2,15,BLUE,JUNGLE,PANTHEON,1675,55
EUW1_7707896558,9,15,RED,BOTTOM,CORKI,1697,524
EUW1_7707896558,6,20,RED,TOP,MALPHITE,-233,1570
EUW1_7707896558,3,25,BLUE,MIDDLE,ANNIE,-294,-1217
EUW1_7707896558,10,25,RED,SUPPORT,LULU,199,270
EUW1_7707896558,7,30,RED,JUNGLE,SYLAS,-858,1923
EUW1_7707896558,4,35,BLUE,BOTTOM,ZERI,-149,2460
EUW1_7707914418,6,5,RED,TOP,GRAGAS,34,66
EUW1_7707914418,3,10,BLUE,MIDDLE,RYZE,1135,515
EUW1_7707914418,10,10,RED,SUPPORT,RELL,-667,-1188
EUW1_7707914418,7,15,RED,JUNGLE,RENGAR,-1087,-1106
EUW1_7707914418,4,20,BLUE,BOTTOM,KAISA,4278,1221
EUW1_7707914418,1,25,BLUE,TOP,YASUO,-784,-903
EUW1_7707914418,8,25,RED,MIDDLE,AZIR,-3604,-4543
EUW1_7707955256,2,5,BLUE,JUNGLE,TALON,-580,-235
EUW1_7707955256,9,5,RED,BOTTOM,YASUO,374,216
EUW1_7707955256,6,10,RED,TOP,QUINN,553,229
EUW1_7707955256,3,15,BLUE,MIDDLE,DIANA,-3644,-1236
EUW1_7707955256,10,15,RED,SUPPORT,MILIO,-721,-187
EUW1_7707893594,7,5,RED,JUNGLE,DIANA,-29,-284
EUW1_7707893594,4,10,BLUE,BOTTOM,CORKI,-491,-496
EUW1_7707893594,1,15,BLUE,TOP,SHEN,-445,224
EUW1_7707893594,8,15,RED,MIDDLE,CASSIOPEIA,1619,635
EUW1_7707893594,5,20,BLUE,SUPPORT,NAMI,-1492,-165
EUW1_7707893594,2,25,BLUE,JUNGLE,TALON,-360,-2560
EUW1_7707893594,9,25,RED,BOTTOM,YUNARA,529,216
EUW1_7707893594,6,30,RED,TOP,AATROX,119,445
EUW1_7707893594,3,35,BLUE,MIDDLE,SYLAS,-2420,230
EUW1_7707893594,10,35,RED,SUPPORT,PYKE,1476,-1951
EUW1_7707893594,7,40,RED,JUNGLE,DIANA,-2789,-1821
EUW1_7707945066,7,5,RED,JUNGLE,KHAZIX,141,-312
EUW1_7707945066,4,10,BLUE,BOTTOM,TWITCH,499,67
EUW1_7707945066,1,15,BLUE,TOP,RUMBLE,99,-128
EUW1_7707945066,8,15,RED,MIDDLE,SYLAS,-1554,46
EUW1_7707945066,5,20,BLUE,SUPPORT,KARMA,441,865
EUW1_7707945066,2,25,BLUE,JUNGLE,VIEGO,-2582,-1155
EUW1_7707945066,9,25,RED,BOTTOM,SERAPHINE,-306,241
EUW1_7707945066,6,30,RED,TOP,JAYCE,2469,3858
EUW1_7707940648,6,5,RED,TOP,KENNEN,-15,-142
EUW1_7707940648,3,10,BLUE,MIDDLE,NUNU,-2095,-1789
EUW1_7707940648,10,10,RED,SUPPORT,LULU,203,272
EUW1_7707940648,7,15,RED,JUNGLE,VIEGO,-1361,-857
EUW1_7707940648,4,20,BLUE,BOTTOM,VAYNE,-39,-1100
EUW1_7707940648,1,25,BLUE,TOP,PANTHEON,-4753,-7087
EUW1_7707940648,8,25,RED,MIDDLE,KASSADIN,6720,7562
EUW1_7707915965,5,5,BLUE,SUPPORT,LULU,-271,73
EUW1_7707915965,2,10,BLUE,JUNGLE,VIEGO,-1085,-641
EUW1_7707915965,9,10,RED,BOTTOM,CAITLYN,898,654
EUW1_7707915965,6,15,RED,TOP,VAYNE,-2001,-1917
EUW1_7707915965,3,20,BLUE,MIDDLE,KASSADIN,3528,5187
EUW1_7707915965,10,20,RED,SUPPORT,RELL,23,240
EUW1_7707905068,4,5,BLUE,BOTTOM,KAISA,-936,-265
EUW1_7707905068,1,10,BLUE,TOP,VARUS,1985,2046
EUW1_7707905068,8,10,RED,MIDDLE,KASSADIN,146,-458
EUW1_7707905068,5,15,BLUE,SUPPORT,RUMBLE,228,-927
EUW1_7707905068,2,20,BLUE,JUNGLE,SHACO,-3572,-3438
EUW1_7707905068,9,20,RED,BOTTOM,EZREAL,-973,59
EUW1_7707905068,6,25,RED,TOP,DARIUS,-3301,-2963
EUW1_7707882881,3,5,BLUE,MIDDLE,EKKO,-11,436
EUW1_7707882881,10,5,RED,SUPPORT,ANIVIA,443,245
EUW1_7707882881,7,10,RED,JUNGLE,GWEN,-1058,-1526
EUW1_7707882881,4,15,BLUE,BOTTOM,YASUO,1491,1088
EUW1_7707904263,5,5,BLUE,SUPPORT,ELISE,814,85
EUW1_7707904263,2,10,BLUE,JUNGLE,EKKO,146,257
EUW1_7707904263,9,10,RED,BOTTOM,SIVIR,539,-166
EUW1_7707904263,6,15,RED,TOP,VARUS,1284,721
EUW1_7707904263,3,20,BLUE,MIDDLE,GALIO,-2081,-416
EUW1_7707904263,10,20,RED,SUPPORT,BRAUM,-2496,-994
EUW1_7707904263,7,25,RED,JUNGLE,QIYANA,-4083,-4442
EUW1_7707937161,3,5,BLUE,MIDDLE,RYZE,279,157
EUW1_7707937161,10,5,RED,SUPPORT,LULU,-5,137
EUW1_7707937161,7,10,RED,JUNGLE,ZED,-16,511
EUW1_7707937161,4,15,BLUE,BOTTOM,VARUS,156,468
EUW1_7707937161,1,20,BLUE,TOP,RUMBLE,-1044,-407
EUW1_7707937161,8,20,RED,MIDDLE,KASSADIN,-1200,-575
EUW1_7707937161,5,25,BLUE,SUPPORT,BARD,2375,3195
EUW1_7707937161,2,30,BLUE,JUNGLE,QIYANA,893,4214
EUW1_7707937161,9,30,RED,BOTTOM,KOGMAW,-2393,-1850
EUW1_7707913292,6,5,RED,TOP,SMOLDER,-508,-389
EUW1_7707913292,3,10,BLUE,MIDDLE,SION,382,331
EUW1_7707913292,10,10,RED,SUPPORT,BARD,458,641
EUW1_7707913292,7,15,RED,JUNGLE,KARTHUS,454,1194
EUW1_7707913292,4,20,BLUE,BOTTOM,SYNDRA,2486,2363
EUW1_7707913292,1,25,BLUE,TOP,VARUS,1609,2610
EUW1_7707913292,8,25,RED,MIDDLE,ZED,-1551,-1556
EUW1_7707889914,5,5,BLUE,SUPPORT,SONA,70,268
EUW1_7707889914,2,10,BLUE,JUNGLE,RAMMUS,-55,-305
EUW1_7707889914,9,10,RED,BOTTOM,YUNARA,-1147,21
EUW1_7707889914,6,15,RED,TOP,ZED,2391,2910
EUW1_7707889914,3,20,BLUE,MIDDLE,CORKI,993,1212
EUW1_7707889914,10,20,RED,SUPPORT,MILIO,-1604,-2170
EUW1_7707959206,5,5,BLUE,SUPPORT,THRESH,70,249
EUW1_7707959206,2,10,BLUE,JUNGLE,NIDALEE,418,354
EUW1_7707959206,9,10,RED,BOTTOM,ZILEAN,-159,76
EUW1_7707959206,6,15,RED,TOP,TALIYAH,-1855,-2562
EUW1_7707959206,3,20,BLUE,MIDDLE,AHRI,2921,2728
EUW1_7707959206,10,20,RED,SUPPORT,HEIMERDINGER,376,1391
EUW1_7707959206,7,25,RED,JUNGLE,UDYR,312,-1595
EUW1_7707959206,4,30,BLUE,BOTTOM,YASUO,3095,1252
EUW1_7707938916,1,5,BLUE,TOP,AHRI,235,332
EUW1_7707938916,8,5,RED,MIDDLE,RYZE,231,-116
EUW1_7707938916,5,10,BLUE,SUPPORT,SONA,-297,-531
EUW1_7707938916,2,15,BLUE,JUNGLE,BRIAR,-2109,-1473
EUW1_7707938916,9,15,RED,BOTTOM,APHELIOS,2065,1388
EUW1_7707938916,6,20,RED,TOP,KENNEN,-661,-1054
EUW1_7707938916,3,25,BLUE,MIDDLE,VARUS,-1361,-4132
EUW1_7707938916,10,25,RED,SUPPORT,THRESH,1578,-23
EUW1_7707938916,7,30,RED,JUNGLE,KHAZIX,4322,3948
EUW1_7707912633,4,5,BLUE,BOTTOM,EZREAL,7,144
EUW1_7707912633,1,10,BLUE,TOP,DRMUNDO,581,663
EUW1_7707912633,8,10,RED,MIDDLE,AURORA,788,157
EUW1_7707912633,5,15,BLUE,SUPPORT,YUUMI,-317,365
EUW1_7707912633,2,20,BLUE,JUNGLE,KINDRED,1152,2365
EUW1_7707912633,9,20,RED,BOTTOM,ASHE,-1807,206
EUW1_7707912633,6,25,RED,TOP,CAMILLE,-2742,-2183
EUW1_7707962967,3,5,BLUE,MIDDLE,VLADIMIR,387,293
EUW1_7707962967,10,5,RED,SUPPORT,RELL,-107,85
EUW1_7707962967,7,10,RED,JUNGLE,DIANA,-54,377
EUW1_7707962967,4,15,BLUE,BOTTOM,MEL,-552,189
EUW1_7707962967,1,20,BLUE,TOP,JAYCE,682,-935
EUW1_7707962967,8,20,RED,MIDDLE,SWAIN,-2531,-1343
EUW1_7707962967,5,25,BLUE,SUPPORT,SENNA,1256,-730
EUW1_7707914555,2,5,BLUE,JUNGLE,REKSAI,-113,38
EUW1_7707914555,9,5,RED,BOTTOM,APHELIOS,249,22
EUW1_7707914555,6,10,RED,TOP,SION,-561,-395
EUW1_7707914555,3,15,BLUE,MIDDLE,EKKO,1302,1104
